candidate_id,confidence,recommended_action,name,name_en,aliases,brand_name,brewery,beer_style,abv,ibu,country,origin_region,image_url,description,tasting_note,status,source,source_drink_count,source_tenant_count,public_visible_count,enabled_count,source_drink_ids,source_tenant_ids,source_names,source_brand_names,source_breweries,review_note
candidate_0158,single_drink,create_product_then_link_source_drinks,明日繁华Lite DDH浑浊IPA,,,明日酿造,明日酿造,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/00000000-0000-0000-0000-000000000001/drinks/54547566-06ae-4589-a18a-97a9c3df6f7a/no-menu-beer-artwork__15_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,54547566-06ae-4589-a18a-97a9c3df6f7a,00000000-0000-0000-0000-000000000001,明日繁华Lite DDH浑浊IPA,明日酿造,明日酿造,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0139,single_drink,create_product_then_link_source_drinks,明日酿造 多莉塔 西海岸皮尔森 500ML,,,,,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/00000000-0000-0000-0000-000000000001/drinks/5b985cf4-a180-4dbd-bf4f-561af78c2111/no-menu-beer-artwork__12_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,5b985cf4-a180-4dbd-bf4f-561af78c2111,00000000-0000-0000-0000-000000000001,明日酿造 多莉塔 西海岸皮尔森 500ML,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0075,single_drink,create_product_then_link_source_drinks,明日酿造 粉红靴子 DDH西海岸IPA,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,7408af23-16bb-4697-96e6-e999b479eced,00000000-0000-0000-0000-000000000001,明日酿造 粉红靴子 DDH西海岸IPA,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0080,single_drink,create_product_then_link_source_drinks,明日酿造 高风险区 四倍烈性IPA 500ml,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,46fd4710-c1ff-45f8-a8eb-cb5e26fe8ba1,00000000-0000-0000-0000-000000000001,明日酿造 高风险区 四倍烈性IPA 500ml,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0036,single_drink,create_product_then_link_source_drinks,明日酿造 明日繁花 三倍浑浊 500ml,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,7f5771f5-b372-4456-ad87-5903360660d1,00000000-0000-0000-0000-000000000001,明日酿造 明日繁花 三倍浑浊 500ml,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0064,single_drink,create_product_then_link_source_drinks,明日酿造 西海岸的梦 IPA 500ml,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,d8e547d9-f27c-4777-a29d-b1a1d38bf589,00000000-0000-0000-0000-000000000001,明日酿造 西海岸的梦 IPA 500ml,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0042,single_drink,create_product_then_link_source_drinks,明日酿造 鲜花 IPA 550ml,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,2a1046ff-8e9d-4827-bbd7-cf66b34e5650,00000000-0000-0000-0000-000000000001,明日酿造 鲜花 IPA 550ml,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0038,single_drink,create_product_then_link_source_drinks,明日酿造 远方的风景 新西兰浑浊 IPA 500ml,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,a9ff6b78-df6b-42bd-afcb-fce3637b202f,00000000-0000-0000-0000-000000000001,明日酿造 远方的风景 新西兰浑浊 IPA 500ml,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0068,single_drink,create_product_then_link_source_drinks,明日酿造 长相思 浑浊IPA 550ml,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,098868e5-84ec-4fe8-9888-a94e2df9bc47,00000000-0000-0000-0000-000000000001,明日酿造 长相思 浑浊IPA 550ml,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0065,single_drink,create_product_then_link_source_drinks,明日酿造 长兴橘酒 淡色艾尔 500ml,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,171ec0b8-914f-4a66-a71d-0ea75d902d4b,00000000-0000-0000-0000-000000000001,明日酿造 长兴橘酒 淡色艾尔 500ml,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0454,single_drink,create_product_then_link_source_drinks,命令行编译,,,矛盾体,矛盾体,波罗的海波特,7.7,,美国,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/7aa1147c-5c8b-4c68-bc11-56ce34608689/drinks/8e4494b5-c980-4ba7-8ea1-29f8994182e7/no-menu-beer-artwork__10_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,8e4494b5-c980-4ba7-8ea1-29f8994182e7,7aa1147c-5c8b-4c68-bc11-56ce34608689,命令行编译,矛盾体,矛盾体,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0533,single_drink,create_product_then_link_source_drinks,摩卡,,,天使之翼,天使之翼,美式棕色艾尔,6.5,,美国,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,b7601586-8652-43b8-a8ea-a70b9cfbbd5d,7cce9b27-acd5-4bdc-a302-153c8245a1c1,摩卡,天使之翼,天使之翼,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0637,single_drink,create_product_then_link_source_drinks,墨西哥勇士,,,酒花僵尸,酒花僵尸,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/7cce9b27-acd5-4bdc-a302-153c8245a1c1/drinks/be6e9394-a1c6-4e35-bc43-4c30f609d44c/beer_zombies_Los_Guerreros.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,be6e9394-a1c6-4e35-bc43-4c30f609d44c,7cce9b27-acd5-4bdc-a302-153c8245a1c1,墨西哥勇士,酒花僵尸,酒花僵尸,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0339,single_drink,create_product_then_link_source_drinks,暮光犹存,,,半颠,半颠,捷克深色拉格,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/00000000-0000-0000-0000-000000000001/drinks/aa41de78-62d7-4708-9e75-12625e979a48/no-menu-beer-artwork_-_2026-06-07T180907.195.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,aa41de78-62d7-4708-9e75-12625e979a48,00000000-0000-0000-0000-000000000001,暮光犹存,半颠,半颠,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0372,single_drink,create_product_then_link_source_drinks,南半球漂流,,,云朴,云朴,摩登西海岸IPA,6.4,,云南,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/da21ab4e-93f7-49ca-8318-15fcbae24a93/drinks/3b2bd6ae-2fa7-4d06-8411-3af65078a278/no-menu-beer-artwork__2_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,3b2bd6ae-2fa7-4d06-8411-3af65078a278,da21ab4e-93f7-49ca-8318-15fcbae24a93,南半球漂流,云朴,云朴,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0101,single_drink,create_product_then_link_source_drinks,南部美人无糖梅酒,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,1f45867a-db4a-480e-993e-3e0bbc6fbccb,00000000-0000-0000-0000-000000000001,南部美人无糖梅酒,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0534,single_drink,create_product_then_link_source_drinks,南境之花,,,野鹅,野鹅,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/13b6f277-ab0d-4c19-ba8a-d97a5af9f51d/drinks/d06d5125-18ae-4eb4-aee5-1b13fcb1a6e7/no-menu-beer-artwork__33_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,d06d5125-18ae-4eb4-aee5-1b13fcb1a6e7,13b6f277-ab0d-4c19-ba8a-d97a5af9f51d,南境之花,野鹅,野鹅,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0576,single_drink,create_product_then_link_source_drinks,南境之花,,,野鹅微醺,野鹅微醺,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/27c1beca-c912-4f4a-bee5-3ccf0e5d981f/drinks/687f9f00-4f93-4e2a-9f9e-17ce717fdc24/no-menu-beer-artwork__31_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,687f9f00-4f93-4e2a-9f9e-17ce717fdc24,27c1beca-c912-4f4a-bee5-3ccf0e5d981f,南境之花,野鹅微醺,野鹅微醺,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0482,single_drink,create_product_then_link_source_drinks,南境之花NZ-105,,,野鹅微醺,野鹅微醺,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/82bf1237-e90c-4379-a2bc-a6dad2726b93/drinks/c2773640-a4fc-4e3a-a023-721a1604ff13/no-menu-beer-artwork__33_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,c2773640-a4fc-4e3a-a023-721a1604ff13,82bf1237-e90c-4379-a2bc-a6dad2726b93,南境之花NZ-105,野鹅微醺,野鹅微醺,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0230,single_drink,create_product_then_link_source_drinks,内个周五十一点半有个哥们进来就吐两个小时，吐了四次吐得很准非常感谢,,,撬啤酿造,撬啤酿造,血橙酸 IPA,6.4,20,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/d897a73b-37fb-4c57-af0f-79d8759173cb/drinks/f662a2db-2b1e-4104-ad40-eab82446573f/no-menu-beer-artwork__48_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,f662a2db-2b1e-4104-ad40-eab82446573f,d897a73b-37fb-4c57-af0f-79d8759173cb,内个周五十一点半有个哥们进来就吐两个小时，吐了四次吐得很准非常感谢,撬啤酿造,撬啤酿造,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0675,single_drink,create_product_then_link_source_drinks,内陆,,,蔓延,蔓延,西海岸IPA,6.1,,武汉,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/44a4429c-fb70-47a5-923b-370fce8f167e/drinks/2e812c08-cb4a-49aa-bb42-aa6592028365/no-menu-beer-artwork__23_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,2e812c08-cb4a-49aa-bb42-aa6592028365,44a4429c-fb70-47a5-923b-370fce8f167e,内陆,蔓延,蔓延,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0327,single_drink,create_product_then_link_source_drinks,尼雅新疆雷司令干白,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,fef41ec5-39fd-4aa2-a7c3-2b7861845171,00000000-0000-0000-0000-000000000001,尼雅新疆雷司令干白,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0555,single_drink,create_product_then_link_source_drinks,你喝了没,,,沉降酿造,沉降酿造,西梅柏林酸小麦,4.8,,佛山,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/44a4429c-fb70-47a5-923b-370fce8f167e/drinks/d502b6a9-0f7a-41ac-97ea-d7fbcb8dba4c/no-menu-beer-artwork__8_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,d502b6a9-0f7a-41ac-97ea-d7fbcb8dba4c,44a4429c-fb70-47a5-923b-370fce8f167e,你喝了没,沉降酿造,沉降酿造,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0388,single_drink,create_product_then_link_source_drinks,溺海之柚,,,小发发,小发发,红柚水果拉德勒,3.4,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/b4c33fea-51e3-426d-9dfa-b13947153ac2/drinks/9b816e25-0543-41ac-a27a-1fa5fd971532/no-menu-beer-artwork__14_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,9b816e25-0543-41ac-a27a-1fa5fd971532,b4c33fea-51e3-426d-9dfa-b13947153ac2,溺海之柚,小发发,小发发,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0122,single_drink,create_product_then_link_source_drinks,牛奶世涛,,,Left Hand,Left Hand,,,,,,https://images.unsplash.com/photo-1618885472179-5e474019f2a9?auto=format&fit=crop&w=900&q=80,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,d1000001-0001-4001-8001-000000000203,b1000001-0001-4001-8001-000000000002,牛奶世涛,Left Hand,Left Hand,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0551,single_drink,create_product_then_link_source_drinks,扭扭舞,,,山雀 x Good Good,山雀 x Good Good,意式皮尔森,4.5,,上海,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/00234890-ee30-4985-992d-98ab8ce1d5de/drinks/c48185b0-ea2e-4e67-b2c3-447b0f313f4c/no-menu-beer-artwork__2_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,c48185b0-ea2e-4e67-b2c3-447b0f313f4c,00234890-ee30-4985-992d-98ab8ce1d5de,扭扭舞,山雀 x Good Good,山雀 x Good Good,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0142,single_drink,create_product_then_link_source_drinks,农舍艾尔,,,Jester King,Jester King,,,,,,https://images.unsplash.com/photo-1618184880380-8199e8b4eaa8?auto=format&fit=crop&w=900&q=80,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,d1000001-0001-4001-8001-000000000405,b1000001-0001-4001-8001-000000000004,农舍艾尔,Jester King,Jester King,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0236,single_drink,create_product_then_link_source_drinks,怒饮酒花儿,,,齿轮精酿,齿轮精酿,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/d897a73b-37fb-4c57-af0f-79d8759173cb/drinks/41c7b256-ad1e-44b7-8d2a-8076b92fe54e/no-menu-beer-artwork__49_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,41c7b256-ad1e-44b7-8d2a-8076b92fe54e,d897a73b-37fb-4c57-af0f-79d8759173cb,怒饮酒花儿,齿轮精酿,齿轮精酿,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0087,single_drink,create_product_then_link_source_drinks,诺丁酒庄霞多丽,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,6a019e98-3564-4b23-814b-af5f7b0a2667,00000000-0000-0000-0000-000000000001,诺丁酒庄霞多丽,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0476,single_drink,create_product_then_link_source_drinks,攀石,,,山雀,山雀,美式淡色艾尔,4.5,,上海嘉定,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/00234890-ee30-4985-992d-98ab8ce1d5de/drinks/1f40487e-4eb9-4547-bdc2-db1c1ba87458/no-menu-beer-artwork__22_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,1f40487e-4eb9-4547-bdc2-db1c1ba87458,00234890-ee30-4985-992d-98ab8ce1d5de,攀石,山雀,山雀,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0260,single_drink,create_product_then_link_source_drinks,配瑟芬,,,凡人,凡人,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,29eb6701-69d3-4be4-8e00-040d0897a1c8,a4f4002f-fccd-41dd-bbc5-153d30fc5385,配瑟芬,凡人,凡人,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0682,single_drink,create_product_then_link_source_drinks,皮尔森,,,五岔街,五岔街,皮尔森,4.8,,英国,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/7cce9b27-acd5-4bdc-a302-153c8245a1c1/drinks/83cf37dc-df9b-4da6-85dd-c1c91c1f4415/__________.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,83cf37dc-df9b-4da6-85dd-c1c91c1f4415,7cce9b27-acd5-4bdc-a302-153c8245a1c1,皮尔森,五岔街,五岔街,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0545,single_drink,create_product_then_link_source_drinks,皮尔森生啤,,,百得福,百得福,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/494bcf1f-8346-480f-a396-204b104c9313/drinks/7d415a1a-08e6-4995-b569-6e767251bd0e/no-menu-beer-artwork__11_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,7d415a1a-08e6-4995-b569-6e767251bd0e,494bcf1f-8346-480f-a396-204b104c9313,皮尔森生啤,百得福,百得福,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0184,single_drink,create_product_then_link_source_drinks,皮纳科达拉,,,斯莫及,斯莫及,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,18639144-991b-435a-aa05-bfdd75f26cb2,57d005da-1193-4bd2-955a-ef6b9653516d,皮纳科达拉,斯莫及,斯莫及,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0202,single_drink,create_product_then_link_source_drinks,啤酒实习生2603,,,疯熊工业 / Crazy Bear Industry,疯熊工业 / Crazy Bear Industry,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,a03ee8e0-400a-4dfd-9a64-3a7e87f71301,831db2a1-ee47-4d88-9c0b-3e19a5668d6d,啤酒实习生2603,疯熊工业 / Crazy Bear Industry,疯熊工业 / Crazy Bear Industry,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0364,single_drink,create_product_then_link_source_drinks,啤酒实习生2603,,,疯熊,疯熊,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/7aa1147c-5c8b-4c68-bc11-56ce34608689/drinks/2a267414-7ee8-4d9b-bed0-3c3706fcdedd/no-menu-beer-artwork_-_2026-06-08T022637.443.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,2a267414-7ee8-4d9b-bed0-3c3706fcdedd,7aa1147c-5c8b-4c68-bc11-56ce34608689,啤酒实习生2603,疯熊,疯熊,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0626,single_drink,create_product_then_link_source_drinks,偏爱未知,,,左手巨人 x Dos Kiwis,左手巨人 x Dos Kiwis,现代西海岸IPA,6.4,,英国x西班牙,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/27c1beca-c912-4f4a-bee5-3ccf0e5d981f/drinks/33aaa345-7a9e-4d07-b937-5d0d2985b19b/______Dos_Kiwis_______.png,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,33aaa345-7a9e-4d07-b937-5d0d2985b19b,27c1beca-c912-4f4a-bee5-3ccf0e5d981f,偏爱未知,左手巨人 x Dos Kiwis,左手巨人 x Dos Kiwis,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0588,single_drink,create_product_then_link_source_drinks,普通的一天,,,赤耳,赤耳,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/7aa1147c-5c8b-4c68-bc11-56ce34608689/drinks/3e758938-aa9b-4d4b-a38a-95dfb954d18b/no-menu-beer-artwork__12_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,3e758938-aa9b-4d4b-a38a-95dfb954d18b,7aa1147c-5c8b-4c68-bc11-56ce34608689,普通的一天,赤耳,赤耳,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0552,single_drink,create_product_then_link_source_drinks,祁门晨雾,,,山雀,山雀,祁门红茶橙花蜜酒,4,,上海,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/00234890-ee30-4985-992d-98ab8ce1d5de/drinks/5019ed3a-fe85-4399-a387-714511605b78/no-menu-beer-artwork.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,5019ed3a-fe85-4399-a387-714511605b78,00234890-ee30-4985-992d-98ab8ce1d5de,祁门晨雾,山雀,山雀,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0641,single_drink,create_product_then_link_source_drinks,奇卡诺,,,风险酿造,风险酿造,美式西海岸IPA,6.5,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/487685c5-99f1-463c-9e19-9eeea1cf6699/drinks/00d76255-bda0-4163-838f-a80179662b03/no-menu-beer-artwork__33_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,00d76255-bda0-4163-838f-a80179662b03,487685c5-99f1-463c-9e19-9eeea1cf6699,奇卡诺,风险酿造,风险酿造,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0029,single_drink,create_product_then_link_source_drinks,奇列娇红葡萄酒,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,27682218-3358-4825-bf37-66e5a0e475a5,00000000-0000-0000-0000-000000000001,奇列娇红葡萄酒,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0009,single_drink,create_product_then_link_source_drinks,麒麟（Kirin）,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,5c9664ab-1bc9-44d4-b1aa-9877e54cdf38,00000000-0000-0000-0000-000000000001,麒麟（Kirin）,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0218,single_drink,create_product_then_link_source_drinks,起始之日,,,种子,种子,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,42efe8ab-a5bd-4a66-9dae-41eb74a57f14,57d005da-1193-4bd2-955a-ef6b9653516d,起始之日,种子,种子,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0074,single_drink,create_product_then_link_source_drinks,气泡实验室 果雨双倍干投浑浊IPA 500ML,,,,,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,e2cb5a50-de24-49f7-9409-da16bcae8440,00000000-0000-0000-0000-000000000001,气泡实验室 果雨双倍干投浑浊IPA 500ML,,,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0560,single_drink,create_product_then_link_source_drinks,潜行故障,,,哈德逊河谷,哈德逊河谷,酸IPA,7,,美国,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/57d005da-1193-4bd2-955a-ef6b9653516d/drinks/5526debd-5984-4254-a2b9-2dbc284ab05e/no-menu-beer-artwork__23_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,5526debd-5984-4254-a2b9-2dbc284ab05e,57d005da-1193-4bd2-955a-ef6b9653516d,潜行故障,哈德逊河谷,哈德逊河谷,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0686,single_drink,create_product_then_link_source_drinks,青芒果芭乐,,,赤耳,赤耳,果泥酸艾,3,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/81a90487-39c9-46bb-b221-68ff631275d6/drinks/fac4034e-a2ac-4a3c-9953-bce54157ecc1/no-menu-beer-artwork__31_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,fac4034e-a2ac-4a3c-9953-bce54157ecc1,81a90487-39c9-46bb-b221-68ff631275d6,青芒果芭乐,赤耳,赤耳,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0149,single_drink,create_product_then_link_source_drinks,青年养老院,,,制乐厂,制乐厂,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,f60d305d-cbcf-4172-98e6-38056033c3f9,81a90487-39c9-46bb-b221-68ff631275d6,青年养老院,制乐厂,制乐厂,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0238,single_drink,create_product_then_link_source_drinks,清涧,,,洄游造物 / WayfarerLab,洄游造物 / WayfarerLab,柚子柠檬仙蒂 / Shandy,4.2,,广州,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/831db2a1-ee47-4d88-9c0b-3e19a5668d6d/drinks/9ce0bf17-1557-4628-a9e1-5e2c17f17a0f/no-menu-beer-artwork__52_.jpg,柠檬叶、柑橘和花香主导，融合柚子皮的清新与荷花空灵的水生清香，清爽的酒体中气泡升腾，柑橘的层次感包裹着夏日的海风。,柠檬叶、柑橘和花香主导，融合柚子皮的清新与荷花空灵的水生清香，清爽的酒体中气泡升腾，柑橘的层次感包裹着夏日的海风。,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,9ce0bf17-1557-4628-a9e1-5e2c17f17a0f,831db2a1-ee47-4d88-9c0b-3e19a5668d6d,清涧,洄游造物 / WayfarerLab,洄游造物 / WayfarerLab,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0419,single_drink,create_product_then_link_source_drinks,秋日酸艾,,,邪恶双子,邪恶双子,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,21567c04-8aa1-4f85-b40d-2a4b4bd34506,57d005da-1193-4bd2-955a-ef6b9653516d,秋日酸艾,邪恶双子,邪恶双子,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0557,single_drink,create_product_then_link_source_drinks,全场最佳,,,辉光,辉光,,,,,,,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,1,a69b21d1-5323-44ab-ac34-c9f3211fc691,283206e3-22d9-4a54-b8a5-70694b1ec062,全场最佳,辉光,辉光,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0150,single_drink,create_product_then_link_source_drinks,全村的希望 大米拉格,,,明日酿造,明日酿造,,,,,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/00000000-0000-0000-0000-000000000001/drinks/0b28287d-5f70-49c9-82bb-fb10798e2588/no-menu-beer-artwork__9_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,0,0,0b28287d-5f70-49c9-82bb-fb10798e2588,00000000-0000-0000-0000-000000000001,全村的希望 大米拉格,明日酿造,明日酿造,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0674,single_drink,create_product_then_link_source_drinks,全新热门IPA,,,邪恶双子,邪恶双子,双倍干投IPA,6,,美国,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/283206e3-22d9-4a54-b8a5-70694b1ec062/drinks/0a681992-b9d3-4f09-9b39-be4386e1081c/no-menu-beer-artwork__24_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,0a681992-b9d3-4f09-9b39-be4386e1081c,283206e3-22d9-4a54-b8a5-70694b1ec062,全新热门IPA,邪恶双子,邪恶双子,Single source drink; safe to create as standalone product if this row should enter pool.
candidate_0492,single_drink,create_product_then_link_source_drinks,拳击手,,,兴业,兴业,干世涛,4.8,,美国,,https://agtujigvxxdppngirqtu.supabase.co/storage/v1/object/public/taplist-media/a4f4002f-fccd-41dd-bbc5-153d30fc5385/drinks/21afc9cb-65d6-4913-b15e-e0baaf13b023/no-menu-beer-artwork__44_.jpg,,,active,production_drinks_2026-06-30_conservative_exact_key,1,1,1,1,21afc9cb-65d6-4913-b15e-e0baaf13b023,a4f4002f-fccd-41dd-bbc5-153d30fc5385,拳击手,兴业,兴业,Single source drink; safe to create as standalone product if this row should enter pool.
